Word	start_frame	end_frame	chunk	interval_id
bad	303.0	305.0	45	20804
Christmas	305.0	345.0	45	20804
why	345.0	353.0	45	20804
are	353.0	354.0	45	20804
they	354.0	356.0	45	20804
going	356.0	357.0	45	20804
to	357.0	360.0	45	20804
their	360.0	363.0	45	20804
car	363.0	366.0	45	20804
if	366.0	369.0	45	20804
they're	369.0	371.0	45	20804
not	371.0	374.0	45	20804
leaving	374.0	375.0	45	20804
it's	375.0	380.0	45	20804
a	380.0	381.0	45	20804
ball	381.0	387.0	45	20804
it's	387.0	390.0	45	20804
not	390.0	393.0	45	20804
like	393.0	395.0	45	20804
it's	395.0	398.0	45	20804
convenient	398.0	405.0	45	20804
to	405.0	405.0	45	20804
walk	405.0	410.0	45	20804
back	410.0	413.0	45	20804
to	413.0	416.0	45	20804
your	416.0	417.0	45	20804
car	417.0	423.0	45	20804
there	423.0	428.0	45	20804
should	428.0	431.0	45	20804
be	431.0	432.0	45	20804
a	432.0	434.0	45	20804
rule	434.0	435.0	45	20804
if	435.0	440.0	45	20804
you	440.0	440.0	45	20804
go	440.0	443.0	45	20804
back	443.0	444.0	45	20804
to	444.0	446.0	45	20804
your	446.0	447.0	45	20804
car	447.0	450.0	45	20804
you	450.0	453.0	45	20804
must	453.0	456.0	45	20804
leave	456.0	462.0	45	20804
you	462.0	467.0	45	20804
and	467.0	471.0	45	20804
if	471.0	483.0	45	20804
you	483.0	488.0	45	20804
crazy	0.0	1.0	46	111803
It's	1.0	8.0	46	111803
upsetting	8.0	11.0	46	111803
and	11.0	17.0	46	111803
it's	17.0	20.0	46	111803
the	20.0	22.0	46	111803
truth	22.0	56.0	46	111803
glad	56.0	64.0	46	111803
we're	64.0	65.0	46	111803
all	65.0	67.0	46	111803
together	67.0	68.0	46	111803
so	68.0	85.0	46	111803
first	85.0	91.0	46	111803
of	91.0	92.0	46	111803
all	92.0	94.0	46	111803
how	94.0	106.0	46	111803
the	0.0	13.0	47	110561
word	13.0	18.0	47	110561
balsamic	18.0	27.0	47	110561
it	27.0	28.0	47	110561
sounds	28.0	34.0	47	110561
Italian	34.0	46.0	47	110561
and	46.0	54.0	47	110561
romantic	54.0	63.0	47	110561
but	63.0	64.0	47	110561
it's	64.0	67.0	47	110561
like	67.0	70.0	47	110561
anything	70.0	76.0	47	110561
romantic	76.0	87.0	47	110561
it	87.0	91.0	47	110561
will	91.0	94.0	47	110561
burn	94.0	99.0	47	110561
you	99.0	100.0	47	110561
and	100.0	102.0	47	110561
make	102.0	103.0	47	110561
you	103.0	106.0	47	110561
cry	106.0	145.0	47	110561
here's	145.0	151.0	47	110561
what	151.0	153.0	47	110561
happened	153.0	157.0	47	110561
so	157.0	160.0	47	110561
portion	160.0	165.0	47	110561
I	165.0	166.0	47	110561
are	166.0	169.0	47	110561
out	169.0	174.0	47	110561
to	174.0	175.0	47	110561
dinner	175.0	177.0	47	110561
the	177.0	181.0	47	110561
other	181.0	183.0	47	110561
night	183.0	184.0	47	110561
and	184.0	198.0	47	110561
we're	198.0	207.0	47	110561
having	207.0	210.0	47	110561
a	210.0	213.0	47	110561
salad	213.0	219.0	47	110561
to	219.0	220.0	47	110561
start	220.0	222.0	47	110561
just	222.0	232.0	47	110561
to	232.0	234.0	47	110561
mix	234.0	238.0	47	110561
green	238.0	243.0	47	110561
with	243.0	246.0	47	110561
some	246.0	250.0	47	110561
carrots	250.0	258.0	47	110561
and	258.0	258.0	47	110561
we're	258.0	274.0	47	110561
having	274.0	277.0	47	110561
a	277.0	279.0	47	110561
salad	279.0	285.0	47	110561
and	285.0	289.0	47	110561
she	289.0	303.0	47	110561
had	303.0	309.0	47	110561
the	309.0	319.0	47	110561
you	0.0	35.0	48	24252
I'm	35.0	41.0	48	24252
glad	41.0	46.0	48	24252
you	46.0	50.0	48	24252
agree	50.0	55.0	48	24252
thank	55.0	59.0	48	24252
you	59.0	62.0	48	24252
right	62.0	76.0	48	24252
now	76.0	80.0	48	24252
it's	80.0	82.0	48	24252
about	82.0	85.0	48	24252
4:04	85.0	98.0	48	24252
so	98.0	103.0	48	24252
if	103.0	104.0	48	24252
everyone	104.0	109.0	48	24252
could	109.0	110.0	48	24252
please	110.0	115.0	48	24252
set	115.0	118.0	48	24252
their	118.0	121.0	48	24252
watches	121.0	121.0	48	24252
to	121.0	130.0	48	24252
that	130.0	133.0	48	24252
time	133.0	137.0	48	24252
it	137.0	139.0	48	24252
would	139.0	140.0	48	24252
be	140.0	142.0	48	24252
great	142.0	148.0	48	24252
and	148.0	154.0	48	24252
I	154.0	157.0	48	24252
know	157.0	158.0	48	24252
some	158.0	161.0	48	24252
of	161.0	163.0	48	24252
you	163.0	164.0	48	24252
will	164.0	166.0	48	24252
be	166.0	169.0	48	24252
in	169.0	173.0	48	24252
we	0.0	25.0	49	17257
had	25.0	28.0	49	17257
a	28.0	29.0	49	17257
lovely	29.0	34.0	49	17257
time	34.0	37.0	49	17257
portion	37.0	47.0	49	17257
I	47.0	49.0	49	17257
thought	49.0	61.0	49	17257
this	61.0	62.0	49	17257
was	62.0	65.0	49	17257
a	65.0	67.0	49	17257
good	67.0	67.0	49	17257
idea	67.0	70.0	49	17257
we	70.0	74.0	49	17257
took	74.0	76.0	49	17257
our	76.0	79.0	49	17257
families	79.0	86.0	49	17257
to	86.0	89.0	49	17257
the	89.0	91.0	49	17257
islands	91.0	98.0	49	17257
which	98.0	109.0	49	17257
is	109.0	113.0	49	17257
restaurant	113.0	125.0	49	17257
in	125.0	127.0	49	17257
Burbank	127.0	131.0	49	17257
down	131.0	137.0	49	17257
now	137.0	196.0	49	17257
now	196.0	205.0	49	17257
that	205.0	223.0	49	17257
would	223.0	226.0	49	17257
have	226.0	226.0	49	17257
been	226.0	227.0	49	17257
a	227.0	229.0	49	17257
good	229.0	230.0	49	17257
idea	230.0	232.0	49	17257
that	232.0	236.0	49	17257
this	236.0	241.0	49	17257
was	241.0	245.0	49	17257
different	245.0	256.0	49	17257
we	256.0	265.0	49	17257
actually	265.0	269.0	49	17257
we	269.0	274.0	49	17257
took	274.0	275.0	49	17257
them	275.0	280.0	49	17257
we	280.0	281.0	49	17257
went	281.0	284.0	49	17257
to	284.0	286.0	49	17257
the	286.0	290.0	49	17257
often	0.0	1.0	50	108766
that	1.0	4.0	50	108766
I	4.0	6.0	50	108766
asked	6.0	12.0	50	108766
me	12.0	13.0	50	108766
to	13.0	13.0	50	108766
come	13.0	18.0	50	108766
up	18.0	18.0	50	108766
to	18.0	21.0	50	108766
me	21.0	22.0	50	108766
on	22.0	31.0	50	108766
the	31.0	33.0	50	108766
street	33.0	40.0	50	108766
or	40.0	48.0	50	108766
even	48.0	61.0	50	108766
on	61.0	63.0	50	108766
a	63.0	64.0	50	108766
sidewalk	64.0	70.0	50	108766
and	70.0	81.0	50	108766
they'll	81.0	88.0	50	108766
say	88.0	93.0	50	108766
to	93.0	94.0	50	108766
me	94.0	97.0	50	108766
Ellen	97.0	102.0	50	108766
where	102.0	105.0	50	108766
do	105.0	106.0	50	108766
you	106.0	108.0	50	108766
get	108.0	109.0	50	108766
your	109.0	111.0	50	108766
ideas	111.0	114.0	50	108766
and	114.0	130.0	50	108766
I	130.0	133.0	50	108766
always	133.0	135.0	50	108766
say	135.0	138.0	50	108766
the	138.0	141.0	50	108766
same	141.0	142.0	50	108766
thing	142.0	147.0	50	108766
mind	147.0	154.0	50	108766
your	154.0	156.0	50	108766
own	156.0	156.0	50	108766
business	156.0	160.0	50	108766
but	160.0	193.0	50	108766
I	193.0	193.0	50	108766
will	193.0	195.0	50	108766
tell	195.0	198.0	50	108766
you	198.0	201.0	50	108766
I'll	201.0	205.0	50	108766
let	205.0	207.0	50	108766
you	207.0	208.0	50	108766
in	208.0	211.0	50	108766
on	211.0	211.0	50	108766
a	211.0	213.0	50	108766
little	213.0	213.0	50	108766
secret	213.0	216.0	50	108766
what	216.0	223.0	50	108766
I	223.0	223.0	50	108766
do	223.0	228.0	50	108766
is	228.0	236.0	50	108766
and	0.0	1.0	51	106995
if	1.0	3.0	51	106995
they're	3.0	4.0	51	106995
wearing	4.0	9.0	51	106995
too	9.0	10.0	51	106995
much	10.0	13.0	51	106995
Patchouli	13.0	22.0	51	106995
there	22.0	25.0	51	106995
frolicking	25.0	73.0	51	106995
and	0.0	1.0	52	21758
would	1.0	10.0	52	21758
you	10.0	11.0	52	21758
really	11.0	14.0	52	21758
want	14.0	19.0	52	21758
people	0.0	25.0	53	21203
going	25.0	27.0	53	21203
to	27.0	28.0	53	21203
put	28.0	30.0	53	21203
them	30.0	31.0	53	21203
up	31.0	34.0	53	21203
next	34.0	36.0	53	21203
to	36.0	37.0	53	21203
their	37.0	39.0	53	21203
commemorative	39.0	48.0	53	21203
plates	48.0	54.0	53	21203
up	54.0	57.0	53	21203
there	57.0	57.0	53	21203
on	57.0	63.0	53	21203
the	63.0	63.0	53	21203
and	63.0	69.0	53	21203
then	69.0	72.0	53	21203
with	72.0	73.0	53	21203
these	73.0	76.0	53	21203
with	76.0	78.0	53	21203
the	78.0	79.0	53	21203
Oreos	79.0	87.0	53	21203
I	87.0	88.0	53	21203
make	88.0	91.0	53	21203
candy	91.0	97.0	53	21203
corn	97.0	102.0	53	21203
Oreos	102.0	105.0	53	21203
I	105.0	126.0	53	21203
thought	126.0	132.0	53	21203
I	0.0	4.0	54	106530
saw	4.0	5.0	54	106530
my	5.0	8.0	54	106530
knees	8.0	11.0	54	106530
even	11.0	14.0	54	106530
the	14.0	17.0	54	106530
other	17.0	20.0	54	106530
day	20.0	23.0	54	106530
and	23.0	34.0	54	106530
I	34.0	35.0	54	106530
could	35.0	38.0	54	106530
not	38.0	41.0	54	106530
believe	41.0	43.0	54	106530
cuz	43.0	58.0	54	106530
I	58.0	59.0	54	106530
don't	59.0	61.0	54	106530
see	61.0	64.0	54	106530
her	64.0	67.0	54	106530
as	67.0	70.0	54	106530
often	70.0	76.0	54	106530
as	76.0	77.0	54	106530
I'd	77.0	79.0	54	106530
like	79.0	82.0	54	106530
that	82.0	88.0	54	106530
but	88.0	91.0	54	106530
she's	91.0	97.0	54	106530
9	97.0	109.0	54	106530
or	109.0	115.0	54	106530
your	0.0	2.0	55	107987
right	2.0	5.0	55	107987
leg	5.0	8.0	55	107987
first	8.0	13.0	55	107987
just	13.0	22.0	55	107987
don't	22.0	31.0	55	107987
put	31.0	32.0	55	107987
any	32.0	35.0	55	107987
pants	35.0	38.0	55	107987
on	38.0	40.0	55	107987
it	40.0	43.0	55	107987
all	43.0	46.0	55	107987
change	46.0	50.0	55	107987
it	50.0	52.0	55	107987
up	52.0	55.0	55	107987
let	55.0	65.0	55	107987
it	65.0	67.0	55	107987
breathe	67.0	82.0	55	107987
instead	0.0	3.0	56	111147
of	3.0	4.0	56	111147
cuz	4.0	7.0	56	111147
you	7.0	9.0	56	111147
could	9.0	13.0	56	111147
you	13.0	15.0	56	111147
don't	15.0	21.0	56	111147
have	21.0	22.0	56	111147
to	22.0	25.0	56	111147
I	25.0	48.0	56	111147
can	48.0	49.0	56	111147
walk	49.0	54.0	56	111147
out	54.0	57.0	56	111147
and	57.0	58.0	56	111147
just	58.0	61.0	56	111147
go	61.0	70.0	56	111147
I'm	0.0	5.0	57	25804
not	5.0	9.0	57	25804
know	9.0	37.0	57	25804
and	0.0	0.0	58	108111
now	0.0	3.0	58	108111
I'm	3.0	4.0	58	108111
going	4.0	7.0	58	108111
to	7.0	7.0	58	108111
help	7.0	12.0	58	108111
everybody	12.0	16.0	58	108111
here	16.0	21.0	58	108111
recharge	21.0	27.0	58	108111
their	27.0	30.0	58	108111
batteries	30.0	30.0	58	108111
with	30.0	38.0	58	108111
I	0.0	19.0	60	25290
and	0.0	1.0	61	16951
get	1.0	6.0	61	16951
right	6.0	9.0	61	16951
on	9.0	10.0	61	16951
the	10.0	12.0	61	16951
bed	12.0	16.0	61	16951
and	16.0	18.0	61	16951
I	18.0	19.0	61	16951
realized	19.0	27.0	61	16951
that	27.0	28.0	61	16951
was	28.0	30.0	61	16951
my	30.0	33.0	61	16951
mistake	33.0	46.0	61	16951
read	0.0	2.0	62	108461
an	2.0	8.0	62	108461
article	8.0	9.0	62	108461
about	9.0	17.0	62	108461
kids	17.0	29.0	62	108461
who	29.0	30.0	62	108461
started	30.0	35.0	62	108461
college	35.0	41.0	62	108461
this	41.0	42.0	62	108461
year	42.0	45.0	62	108461
they're	45.0	57.0	62	108461
the	57.0	59.0	62	108461
class	59.0	63.0	62	108461
of	63.0	65.0	62	108461
2017	65.0	78.0	62	108461
which	78.0	83.0	62	108461
by	83.0	86.0	62	108461
the	86.0	87.0	62	108461
way	87.0	87.0	62	108461
is	87.0	92.0	62	108461
in	92.0	96.0	62	108461
the	96.0	98.0	62	108461
class	98.0	110.0	62	108461
of	110.0	111.0	62	108461
2017	111.0	125.0	62	108461
I	125.0	132.0	62	108461
graduated	132.0	137.0	62	108461
high	137.0	141.0	62	108461
school	141.0	143.0	62	108461
in	143.0	147.0	62	108461
1976	147.0	170.0	62	108461
and	170.0	183.0	62	108461
I	183.0	186.0	62	108461
thank	186.0	197.0	62	108461
you	197.0	198.0	62	108461
graduated	198.0	233.0	62	108461
college	233.0	234.0	62	108461
and	234.0	245.0	62	108461
I	245.0	257.0	62	108461
didn't	257.0	261.0	62	108461
but	261.0	264.0	62	108461
that's	264.0	267.0	62	108461
not	267.0	269.0	62	108461
the	269.0	270.0	62	108461
point	270.0	303.0	62	108461
the	303.0	309.0	62	108461
matter	309.0	314.0	62	108461
sometimes	314.0	332.0	62	108461
I	332.0	333.0	62	108461
don't	333.0	335.0	62	108461
think	335.0	336.0	62	108461
we	336.0	338.0	62	108461
realized	338.0	344.0	62	108461
how	344.0	347.0	62	108461
different	347.0	351.0	62	108461
our	351.0	353.0	62	108461
perspectives	353.0	362.0	62	108461
are	362.0	363.0	62	108461
from	363.0	368.0	62	108461
the	368.0	368.0	62	108461
younger	368.0	372.0	62	108461
Generations	372.0	381.0	62	108461
these	381.0	383.0	62	108461
kids	383.0	387.0	62	108461
were	387.0	389.0	62	108461
born	389.0	392.0	62	108461
in	392.0	395.0	62	108461
1995	395.0	410.0	62	108461
and	410.0	417.0	62	108461
they	417.0	419.0	62	108461
are	419.0	419.0	62	108461
part	419.0	423.0	62	108461
of	423.0	425.0	62	108461
Generation	425.0	431.0	62	108461
Y	431.0	438.0	62	108461
as	438.0	450.0	62	108461
in	450.0	453.0	62	108461
why	453.0	459.0	62	108461
you	459.0	461.0	62	108461
take	461.0	465.0	62	108461
so	465.0	467.0	62	108461
many	467.0	468.0	62	108461
pictures	468.0	473.0	62	108461
of	473.0	474.0	62	108461
yourself	474.0	525.0	62	108461
question	525.0	534.0	62	108461
I	534.0	536.0	62	108461
have	536.0	539.0	62	108461
their	539.0	557.0	62	108461
world	557.0	561.0	62	108461
is	561.0	563.0	62	108461
so	563.0	564.0	62	108461
different	564.0	566.0	62	108461
than	566.0	572.0	62	108461
the	572.0	575.0	62	108461
world	575.0	578.0	62	108461
that	578.0	581.0	62	108461
I	581.0	582.0	62	108461
grew	582.0	584.0	62	108461
up	584.0	587.0	62	108461
in	587.0	591.0	62	108461
at	591.0	594.0	62	108461
you	594.0	597.0	62	108461
know	597.0	599.0	62	108461
the	599.0	602.0	62	108461
news	602.0	605.0	62	108461
crawl	605.0	611.0	62	108461
at	611.0	612.0	62	108461
the	612.0	614.0	62	108461
bottom	614.0	618.0	62	108461
of	618.0	620.0	62	108461
most	620.0	624.0	62	108461
of	624.0	626.0	62	108461
the	626.0	626.0	62	108461
news	626.0	630.0	62	108461
networks	630.0	639.0	62	108461
they	639.0	644.0	62	108461
have	644.0	645.0	62	108461
never	645.0	648.0	62	108461
watch	648.0	653.0	62	108461
TV	653.0	657.0	62	108461
without	657.0	663.0	62	108461
that	663.0	668.0	62	108461
being	668.0	672.0	62	108461
there	672.0	675.0	62	108461
to	675.0	687.0	62	108461
put	687.0	690.0	62	108461
that	690.0	692.0	62	108461
in	692.0	693.0	62	108461
perspective	693.0	693.0	62	108461
I	693.0	705.0	62	108461
was	705.0	707.0	62	108461
going	707.0	711.0	62	108461
up	711.0	711.0	62	108461
the	711.0	714.0	62	108461
only	714.0	716.0	62	108461
thing	716.0	719.0	62	108461
that	719.0	720.0	62	108461
crawls	720.0	725.0	62	108461
along	725.0	726.0	62	108461
my	726.0	731.0	62	108461
TV	731.0	732.0	62	108461
was	732.0	737.0	62	108461
a	737.0	738.0	62	108461
Dust	738.0	741.0	62	108461
Bunny	741.0	762.0	62	108461
I	762.0	767.0	62	108461
named	767.0	771.0	62	108461
Kyle	771.0	779.0	62	108461
and	779.0	780.0	62	108461
referred	780.0	786.0	62	108461
to	786.0	788.0	62	108461
as	788.0	789.0	62	108461
my	789.0	792.0	62	108461
soulmate	792.0	799.0	62	108461
their	0.0	0.0	64	19556
favorites	0.0	9.0	64	19556
and	9.0	12.0	64	19556
then	12.0	14.0	64	19556
whoever	14.0	25.0	64	19556
with	0.0	1.0	65	22318
nice	1.0	6.0	65	22318
and	6.0	16.0	65	22318
and	16.0	21.0	65	22318
I	21.0	21.0	65	22318
mean	21.0	24.0	65	22318
it	24.0	27.0	65	22318
was	27.0	30.0	65	22318
a	30.0	31.0	65	22318
nice	31.0	36.0	65	22318
on	36.0	39.0	65	22318
the	39.0	40.0	65	22318
because	40.0	46.0	65	22318
it's	46.0	48.0	65	22318
easy	48.0	54.0	65	22318
you	54.0	57.0	65	22318
just	57.0	58.0	65	22318
have	58.0	63.0	65	22318
eggs	63.0	67.0	65	22318
in	67.0	69.0	65	22318
the	69.0	70.0	65	22318
butt	70.0	79.0	65	22318
stuff	79.0	82.0	65	22318
in	82.0	85.0	65	22318
it	85.0	87.0	65	22318
and	87.0	88.0	65	22318
I	88.0	91.0	65	22318
don't	91.0	109.0	65	22318
know	109.0	112.0	65	22318
what	112.0	114.0	65	22318
I'm	114.0	114.0	65	22318
doing	114.0	115.0	65	22318
right	115.0	118.0	65	22318
here	118.0	123.0	65	22318
it's	123.0	168.0	65	22318
cold	168.0	172.0	65	22318
and	172.0	174.0	65	22318
over	174.0	178.0	65	22318
this	178.0	220.0	65	22318
is	220.0	223.0	65	22318
what	223.0	226.0	65	22318
I've	226.0	228.0	65	22318
learned	228.0	234.0	65	22318
is	234.0	238.0	65	22318
a	238.0	240.0	65	22318
lot	240.0	244.0	65	22318
of	244.0	246.0	65	22318
food	246.0	249.0	65	22318
at	249.0	252.0	65	22318
work	252.0	255.0	65	22318
and	255.0	267.0	65	22318
I	267.0	270.0	65	22318
don't	270.0	271.0	65	22318
know	271.0	274.0	65	22318
why	274.0	280.0	65	22318
it's	280.0	285.0	65	22318
necessary	285.0	286.0	65	22318
but	286.0	302.0	65	22318
but	0.0	44.0	67	110548
I	44.0	46.0	67	110548
don't	46.0	49.0	67	110548
want	49.0	52.0	67	110548
to	52.0	55.0	67	110548
they're	0.0	25.0	69	21071
not	25.0	28.0	69	21071
even	28.0	31.0	69	21071
out	31.0	34.0	69	21071
yet	34.0	34.0	69	21071
and	34.0	37.0	69	21071
have	37.0	38.0	69	21071
a	38.0	40.0	69	21071
lot	40.0	41.0	69	21071
of	41.0	43.0	69	21071
power	43.0	46.0	69	21071
but	46.0	50.0	69	21071
I	50.0	54.0	69	21071
what	0.0	0.0	70	24844
this	0.0	3.0	70	24844
with	3.0	4.0	70	24844
Chelsea	4.0	10.0	70	24844
Clinton	10.0	16.0	70	24844
wrote	16.0	19.0	70	24844
a	19.0	21.0	70	24844
children's	21.0	30.0	70	24844
Old	0.0	0.0	71	106999
World	0.0	4.0	71	106999
Bazaar	4.0	12.0	71	106999
everyone	12.0	18.0	71	106999
selling	18.0	22.0	71	106999
their	22.0	22.0	71	106999
Wares	22.0	25.0	71	106999
and	25.0	31.0	71	106999
offering	31.0	37.0	71	106999
you	37.0	39.0	71	106999
something	39.0	43.0	71	106999
try	43.0	58.0	71	106999
this	58.0	61.0	71	106999
try	61.0	66.0	71	106999
that	66.0	67.0	71	106999
try	67.0	73.0	71	106999
this	73.0	76.0	71	106999
right	76.0	79.0	71	106999
this	79.0	81.0	71	106999
a	81.0	84.0	71	106999
true	84.0	87.0	71	106999
story	87.0	91.0	71	106999
one	91.0	93.0	71	106999
time	93.0	97.0	71	106999
I	97.0	105.0	71	106999
was	105.0	110.0	71	106999
something	0.0	2.0	72	17585
like	2.0	2.0	72	17585
that	2.0	19.0	72	17585
and	0.0	0.0	73	106730
I	0.0	1.0	73	106730
made	1.0	4.0	73	106730
that	4.0	6.0	73	106730
part	6.0	9.0	73	106730
up	9.0	10.0	73	106730
but	10.0	18.0	73	106730
I	0.0	13.0	74	112722
have	13.0	16.0	74	112722
an	16.0	17.0	74	112722
announcement	17.0	19.0	74	112722
my	19.0	28.0	74	112722
husband	28.0	35.0	74	112722
is	35.0	37.0	74	112722
having	37.0	40.0	74	112722
a	40.0	43.0	74	112722
baby	43.0	47.0	74	112722
that's	47.0	49.0	74	112722
the	49.0	52.0	74	112722
kind	52.0	56.0	74	112722
of	56.0	56.0	74	112722
thing	56.0	58.0	74	112722
Sonia	58.0	80.0	74	112722
is	80.0	83.0	74	112722
my	83.0	86.0	74	112722
nails	86.0	91.0	74	112722
when	91.0	92.0	74	112722
is	92.0	94.0	74	112722
not	94.0	97.0	74	112722
that	97.0	100.0	74	112722
big	100.0	105.0	74	112722
trying	0.0	1.0	75	22514
to	1.0	1.0	75	22514
give	1.0	4.0	75	22514
you	4.0	4.0	75	22514
a	4.0	6.0	75	22514
hint	6.0	9.0	75	22514
to	9.0	10.0	75	22514
change	10.0	15.0	75	22514
your	15.0	16.0	75	22514
litter	16.0	19.0	75	22514
box	19.0	24.0	75	22514
one	24.0	30.0	75	22514
of	30.0	30.0	75	22514
the	30.0	31.0	75	22514
two	31.0	91.0	75	22514
thank	0.0	39.0	76	18793
you	39.0	39.0	76	18793
for	39.0	42.0	76	18793
being	42.0	48.0	76	18793
they	0.0	1.0	77	108908
used	1.0	4.0	77	108908
to	4.0	6.0	77	108908
have	6.0	9.0	77	108908
like	9.0	12.0	77	108908
a	12.0	13.0	77	108908
theme	13.0	18.0	77	108908
song	18.0	21.0	77	108908
was	21.0	27.0	77	108908
telling	27.0	31.0	77	108908
the	31.0	33.0	77	108908
entire	33.0	36.0	77	108908
store	36.0	45.0	77	108908
you	45.0	46.0	77	108908
didn't	46.0	49.0	77	108908
even	49.0	51.0	77	108908
need	51.0	52.0	77	108908
to	52.0	55.0	77	108908
watch	55.0	58.0	77	108908
a	58.0	60.0	77	108908
show	60.0	61.0	77	108908
you	61.0	64.0	77	108908
know	64.0	70.0	77	108908
from	0.0	0.0	78	108746
how	0.0	3.0	78	108746
kids	3.0	7.0	78	108746
behave	7.0	12.0	78	108746
kids	12.0	16.0	78	108746
are	16.0	18.0	78	108746
so	18.0	29.0	78	108746
I	0.0	28.0	79	109751
want	28.0	33.0	79	109751
to	33.0	33.0	79	109751
say	33.0	36.0	79	109751
which	36.0	39.0	79	109751
airline	39.0	46.0	79	109751
because	46.0	51.0	79	109751
it	51.0	52.0	79	109751
doesn't	52.0	57.0	79	109751
matter	57.0	57.0	79	109751
that	57.0	60.0	79	109751
was	60.0	64.0	79	109751
United	64.0	70.0	79	109751
but	70.0	99.0	79	109751
my	99.0	105.0	79	109751
plane	105.0	109.0	79	109751
ticket	109.0	115.0	79	109751
was	115.0	120.0	79	109751
$800	120.0	132.0	79	109751
on	132.0	133.0	79	109751
Saturday	133.0	142.0	79	109751
and	142.0	144.0	79	109751
then	144.0	145.0	79	109751
two	145.0	148.0	79	109751
days	148.0	151.0	79	109751
later	151.0	153.0	79	109751
it	153.0	156.0	79	109751
was	156.0	157.0	79	109751
$700	157.0	171.0	79	109751
and	171.0	183.0	79	109751
then	183.0	187.0	79	109751
the	187.0	193.0	79	109751
next	193.0	193.0	79	109751
day	193.0	196.0	79	109751
I	196.0	198.0	79	109751
went	198.0	201.0	79	109751
online	201.0	204.0	79	109751
and	204.0	210.0	79	109751
I	210.0	211.0	79	109751
tried	211.0	214.0	79	109751
to	214.0	216.0	79	109751
switch	216.0	220.0	79	109751
it	220.0	223.0	79	109751
and	223.0	226.0	79	109751
it	226.0	228.0	79	109751
was	228.0	229.0	79	109751
back	229.0	232.0	79	109751
to	232.0	234.0	79	109751
800	234.0	241.0	79	109751
how	241.0	250.0	79	109751
is	250.0	252.0	79	109751
that	252.0	253.0	79	109751
possible	253.0	256.0	79	109751
I	256.0	262.0	79	109751
tried	262.0	267.0	79	109751
looking	267.0	268.0	79	109751
online	268.0	273.0	79	109751
to	273.0	277.0	79	109751
see	277.0	277.0	79	109751
what	277.0	282.0	79	109751
make	282.0	289.0	79	109751
something	289.0	294.0	79	109751
go	294.0	295.0	79	109751
up	295.0	297.0	79	109751
and	297.0	300.0	79	109751
down	300.0	303.0	79	109751
that	303.0	307.0	79	109751
much	307.0	313.0	79	109751
without	313.0	318.0	79	109751
any	318.0	321.0	79	109751
reason	321.0	324.0	79	109751
and	324.0	334.0	79	109751
you	334.0	336.0	79	109751
know	336.0	337.0	79	109751
what	337.0	339.0	79	109751
it	339.0	340.0	79	109751
said	340.0	345.0	79	109751
menopause	345.0	409.0	79	109751
it's	409.0	419.0	79	109751
healthy	0.0	4.0	80	18789
lifestyle	4.0	13.0	80	18789
I	13.0	17.0	80	18789
eat	17.0	22.0	80	18789
well	22.0	25.0	80	18789
and	25.0	26.0	80	18789
exercise	26.0	29.0	80	18789
sometimes	29.0	48.0	80	18789
several	0.0	33.0	81	107340
Airlines	33.0	40.0	81	107340
have	40.0	42.0	81	107340
banned	42.0	48.0	81	107340
these	48.0	52.0	81	107340
but	52.0	54.0	81	107340
obviously	54.0	60.0	81	107340
there's	60.0	63.0	81	107340
a	63.0	63.0	81	107340
demand	63.0	66.0	81	107340
so	66.0	70.0	81	107340
I	70.0	72.0	81	107340
came	72.0	76.0	81	107340
up	76.0	78.0	81	107340
with	78.0	81.0	81	107340
something	81.0	87.0	81	107340
called	87.0	102.0	81	107340
the	102.0	105.0	81	107340
E	105.0	117.0	81	107340
it's	0.0	13.0	82	111832
annoying	13.0	17.0	82	111832
a	17.0	19.0	82	111832
little	19.0	23.0	82	111832
bit	23.0	26.0	82	111832
normally	26.0	46.0	82	111832
I	46.0	47.0	82	111832
bring	47.0	50.0	82	111832
back	50.0	53.0	82	111832
pictures	53.0	56.0	82	111832
to	56.0	61.0	82	111832
show	61.0	64.0	82	111832
you	64.0	67.0	82	111832
from	67.0	72.0	82	111832
well	0.0	6.0	83	22631
how	6.0	13.0	83	22631
many	13.0	15.0	83	22631
of	15.0	18.0	83	22631
you	18.0	21.0	83	22631
here	21.0	22.0	83	22631
have	22.0	25.0	83	22631
kids	25.0	31.0	83	22631
are	31.0	34.0	83	22631
just	34.0	36.0	83	22631
about	36.0	40.0	83	22631
to	40.0	42.0	83	22631
graduate	42.0	48.0	83	22631
from	48.0	52.0	83	22631
college	52.0	55.0	83	22631
in	55.0	61.0	83	22631
a	61.0	63.0	83	22631
few	63.0	64.0	83	22631
weeks	64.0	69.0	83	22631
here	69.0	75.0	83	22631
yeah	75.0	87.0	83	22631
me	0.0	0.0	84	112811
crazy	0.0	1.0	84	112811
game	1.0	9.0	84	112811
week	9.0	27.0	84	112811
fun	0.0	3.0	85	21902
to	3.0	8.0	85	21902
them	8.0	12.0	85	21902
to	12.0	18.0	85	21902
the	18.0	20.0	85	21902
little	20.0	23.0	85	21902
zits	23.0	30.0	85	21902
children	30.0	39.0	85	21902
